month,total_commits,unique_contributors,avg_commits_per_contributor
2020-07,224,46,4.87
2020-08,72,34,2.12
2020-09,26,16,1.63
2020-10,23,19,1.21
2020-11,3,3,1.00
2020-12,14,7,2.00
2021-01,21,13,1.62
2021-02,4,3,1.33
2021-03,15,14,1.07
2021-04,9,7,1.29
2021-05,2,2,1.00
2021-06,8,8,1.00
2021-07,2,2,1.00
2021-08,4,4,1.00
2021-09,12,6,2.00
2021-10,14,8,1.75
2021-11,10,5,2.00
2021-12,6,5,1.20
2022-02,17,12,1.42
2022-03,7,5,1.40
2022-05,17,14,1.21
2022-06,1,1,1.00
2022-07,12,6,2.00
2022-08,12,7,1.71
2022-09,16,4,4.00
2022-10,72,20,3.60
2022-11,16,5,3.20
2023-01,28,5,5.60
2023-02,14,9,1.56
2023-03,13,5,2.60
2023-04,18,6,3.00
2023-05,32,8,4.00
2023-06,92,9,10.22
2023-07,84,5,16.80
2023-08,104,3,34.67
2023-09,57,4,14.25
2023-10,79,11,7.18
2023-11,38,6,6.33
2023-12,21,2,10.50
2024-01,33,3,11.00
2024-02,22,3,7.33
2024-03,9,3,3.00
2024-04,10,1,10.00
2024-05,9,1,9.00
2024-06,9,1,9.00
2024-07,11,3,3.67
2024-08,16,1,16.00
2024-09,15,2,7.50
2024-10,21,2,10.50
2024-11,10,1,10.00
2024-12,16,2,8.00
2025-01,12,2,6.00
2025-02,19,2,9.50
2025-03,23,3,7.67
2025-04,11,1,11.00
2025-05,12,2,6.00
2025-06,10,2,5.00
2025-07,12,2,6.00
2025-08,22,2,11.00
2025-09,91,30,3.03
2025-10,118,17,6.94